date,url,strategy,page_type,score_performance,lcp_ms,cls,tbt_ms,fcp_ms,ttfb_ms,violations_error,violations_warning
2026-04-24,https://stats47.jp/blog/telework-gap-tokyo-6x,desktop,blog,,,,,,,1,0
2026-04-24,https://stats47.jp/about,mobile,other,55,9004,0.000,257,5940,2,2,1
2026-04-24,https://stats47.jp/about,desktop,other,80,1022,0.030,420,802,3,1,1
2026-04-24,https://stats47.jp/,mobile,homepage,47,8552,0.001,792,3151,5,2,2
2026-04-24,https://stats47.jp/,desktop,homepage,,,,,,,1,0
2026-04-24,https://stats47.jp/ranking,mobile,ranking,58,7953,0.000,178,3302,3,2,1
2026-04-24,https://stats47.jp/ranking,desktop,ranking,83,1161,0.001,282,721,3,1,1
2026-04-24,https://stats47.jp/areas,mobile,area,,,,,,,1,0
2026-04-24,https://stats47.jp/areas,desktop,area,82,1407,0.020,292,723,3,1,1
2026-04-24,https://stats47.jp/themes,mobile,theme,46,9305,0.000,548,6460,2,2,2
2026-04-24,https://stats47.jp/themes,desktop,theme,86,1248,0.001,264,806,3,1,1
2026-04-24,https://stats47.jp/search,mobile,other,76,5402,0.001,126,2251,152,2,1
2026-04-24,https://stats47.jp/search,desktop,other,74,641,0.001,658,481,113,1,1
2026-04-24,https://stats47.jp/themes/population-dynamics,mobile,theme,,,,,,,1,0
2026-04-24,https://stats47.jp/themes/population-dynamics,desktop,theme,52,2698,0.014,1138,721,5,2,1
2026-04-24,https://stats47.jp/themes/local-economy,mobile,theme,40,16208,0.000,1543,1802,4,2,2
2026-04-24,https://stats47.jp/themes/local-economy,desktop,theme,47,3260,0.007,2143,721,3,2,1
2026-04-24,https://stats47.jp/themes/labor-wages,mobile,theme,37,12826,0.000,1197,3451,7,2,2
2026-04-24,https://stats47.jp/themes/labor-wages,desktop,theme,59,2329,0.009,617,721,5,2,1
2026-04-24,https://stats47.jp/ranking/total-population,mobile,ranking,34,17027,0.000,1401,3601,5,2,2
2026-04-24,https://stats47.jp/ranking/total-population,desktop,ranking,38,3108,0.153,2237,721,4,3,1
2026-04-24,https://stats47.jp/ranking/annual-sunshine-duration,mobile,ranking,31,19280,0.000,11712,2702,4,2,2
2026-04-24,https://stats47.jp/ranking/annual-sunshine-duration,desktop,ranking,44,2583,0.153,1014,841,47,3,1
2026-04-24,https://stats47.jp/ranking/future-population-change-rate-2050,mobile,ranking,,,,,,,1,0
2026-04-24,https://stats47.jp/ranking/future-population-change-rate-2050,desktop,ranking,35,4993,0.079,5803,841,5,2,1
2026-04-24,https://stats47.jp/ranking/agricultural-output,mobile,ranking,27,20326,0.000,3179,4501,3,2,2
2026-04-24,https://stats47.jp/ranking/agricultural-output,desktop,ranking,37,3203,0.151,2031,841,5,3,1
2026-04-24,https://stats47.jp/areas/13000,mobile,area,,,,,,,1,0
2026-04-24,https://stats47.jp/areas/13000,desktop,area,60,1479,0.004,1037,801,11,1,1
2026-04-24,https://stats47.jp/areas/27000,mobile,area,46,8026,0.000,1391,2251,9,2,2
2026-04-24,https://stats47.jp/areas/27000,desktop,area,58,1784,0.000,1315,681,9,1,1
2026-04-24,https://stats47.jp/areas/01000,mobile,area,59,7662,0.000,339,3751,8,2,2
2026-04-24,https://stats47.jp/areas/01000,desktop,area,62,1712,0.000,999,724,8,1,1
2026-04-24,https://stats47.jp/areas/47000,mobile,area,49,8027,0.000,1294,2101,9,2,2
2026-04-24,https://stats47.jp/areas/47000,desktop,area,67,1576,0.001,770,721,11,1,1
2026-04-24,https://stats47.jp/blog,mobile,blog,,,,,,,1,0
2026-04-24,https://stats47.jp/blog,desktop,blog,49,2211,0.000,9551,681,5,2,1
2026-04-24,https://stats47.jp/blog/telework-gap-tokyo-6x,mobile,blog,41,7951,0.000,1028,4951,2,2,2
2026-04-24,https://stats47.jp/blog/telework-gap-tokyo-6x,desktop,blog,74,1304,0.074,331,883,4,1,1
2026-04-24,https://stats47.jp/about,mobile,other,46,8852,0.000,507,6468,3,2,2
2026-04-24,https://stats47.jp/about,desktop,other,77,1281,0.030,417,801,4,1,1
2026-04-24,https://stats47.jp/,mobile,homepage,62,8251,0.001,212,3151,4,2,1
2026-04-24,https://stats47.jp/,desktop,homepage,67,1784,0.000,480,682,4,1,1
2026-04-24,https://stats47.jp/ranking,mobile,ranking,41,7877,0.000,2342,1951,4,2,2
2026-04-24,https://stats47.jp/ranking,desktop,ranking,,,,,,,1,0
2026-04-24,https://stats47.jp/areas,mobile,area,,,,,,,1,0
2026-04-24,https://stats47.jp/areas,desktop,area,83,1406,0.020,219,723,2,1,1
2026-04-24,https://stats47.jp/themes,mobile,theme,55,6604,0.000,510,3903,3,2,2
2026-04-24,https://stats47.jp/themes,desktop,theme,93,1267,0.001,139,724,2,0,0
2026-04-24,https://stats47.jp/search,mobile,other,32,4611,0.209,12705,2251,39,3,2
2026-04-24,https://stats47.jp/search,desktop,other,98,1061,0.001,62,681,48,0,0
2026-04-24,https://stats47.jp/themes/population-dynamics,mobile,theme,35,11626,0.000,1051,5551,55,2,2
2026-04-24,https://stats47.jp/themes/population-dynamics,desktop,theme,56,2260,0.021,597,1001,69,2,1
2026-04-24,https://stats47.jp/themes/local-economy,mobile,theme,43,10951,0.004,640,5101,41,2,2
2026-04-24,https://stats47.jp/themes/local-economy,desktop,theme,60,2325,0.007,546,1001,56,2,1
2026-04-24,https://stats47.jp/themes/labor-wages,mobile,theme,35,10882,0.004,959,5251,95,2,2
2026-04-24,https://stats47.jp/themes/labor-wages,desktop,theme,,,,,,,1,0
2026-04-24,https://stats47.jp/ranking/total-population,mobile,ranking,27,12451,0.000,2357,5551,189,2,2
2026-04-24,https://stats47.jp/ranking/total-population,desktop,ranking,37,2988,0.153,1894,1041,43,3,1
2026-04-24,https://stats47.jp/ranking/annual-sunshine-duration,mobile,ranking,32,12676,0.000,1195,6001,42,2,2
2026-04-24,https://stats47.jp/ranking/annual-sunshine-duration,desktop,ranking,49,2502,0.001,1111,1081,41,2,1
2026-04-24,https://stats47.jp/ranking/future-population-change-rate-2050,mobile,ranking,28,13051,0.000,1939,6151,73,2,2
2026-04-24,https://stats47.jp/ranking/future-population-change-rate-2050,desktop,ranking,,,,,,,1,0
2026-04-24,https://stats47.jp/ranking/agricultural-output,mobile,ranking,29,12751,0.000,1790,6001,138,2,2
2026-04-24,https://stats47.jp/ranking/agricultural-output,desktop,ranking,51,2335,0.078,722,1121,40,2,1
2026-04-24,https://stats47.jp/areas/13000,mobile,area,53,7951,0.012,473,4201,7,2,2
2026-04-24,https://stats47.jp/areas/13000,desktop,area,63,1424,0.004,1034,801,11,1,1
2026-04-24,https://stats47.jp/areas/27000,mobile,area,64,7801,0.000,220,3451,8,2,1
2026-04-24,https://stats47.jp/areas/27000,desktop,area,62,1724,0.001,1865,761,8,1,1
2026-04-24,https://stats47.jp/areas/01000,mobile,area,47,7951,0.000,839,3751,7,2,2
2026-04-24,https://stats47.jp/areas/01000,desktop,area,69,1526,0.001,676,721,5,1,1
2026-04-24,https://stats47.jp/areas/47000,mobile,area,57,7501,0.000,435,3601,8,2,2
2026-04-24,https://stats47.jp/areas/47000,desktop,area,67,1521,0.001,888,721,7,1,1
2026-04-24,https://stats47.jp/blog,mobile,blog,59,6152,0.000,631,2102,4,2,2
2026-04-24,https://stats47.jp/blog,desktop,blog,91,1867,0.001,103,681,3,0,0
2026-04-24,https://stats47.jp/blog/telework-gap-tokyo-6x,mobile,blog,37,5851,0.058,2643,4951,2,2,2
2026-04-24,https://stats47.jp/blog/telework-gap-tokyo-6x,desktop,blog,60,1401,0.074,1638,441,4,1,1
2026-04-24,https://stats47.jp/about,mobile,other,40,9152,0.000,844,6431,3,2,2
2026-04-24,https://stats47.jp/about,desktop,other,94,1281,0.030,138,801,2,0,0
2026-04-24,https://stats47.jp/,mobile,homepage,60,8326,0.001,248,3751,3,2,1
2026-04-24,https://stats47.jp/,desktop,homepage,74,1747,0.000,414,721,4,1,1
2026-04-24,https://stats47.jp/ranking,mobile,ranking,51,8155,0.000,928,2415,5,2,2
2026-04-24,https://stats47.jp/ranking,desktop,ranking,,,,,,,1,0
2026-04-24,https://stats47.jp/areas,mobile,area,34,7503,0.038,1954,3602,2,2,2
2026-04-24,https://stats47.jp/areas,desktop,area,,,,,,,1,0
2026-04-24,https://stats47.jp/themes,mobile,theme,62,7354,0.000,211,4202,2,2,1
2026-04-24,https://stats47.jp/themes,desktop,theme,,,,,,,1,0
2026-04-24,https://stats47.jp/search,mobile,other,58,5103,0.210,403,2252,187,3,2
2026-04-24,https://stats47.jp/search,desktop,other,,,,,,,1,0
2026-04-24,https://stats47.jp/themes/population-dynamics,mobile,theme,39,11327,0.016,683,5552,268,2,2
2026-04-24,https://stats47.jp/themes/population-dynamics,desktop,theme,46,2743,0.007,1784,721,52,2,1
2026-04-24,https://stats47.jp/themes/local-economy,mobile,theme,,,,,,,1,0
2026-04-24,https://stats47.jp/themes/local-economy,desktop,theme,58,2321,0.007,496,1001,41,2,1
2026-04-24,https://stats47.jp/themes/labor-wages,mobile,theme,34,11176,0.004,1110,5251,42,2,2
2026-04-24,https://stats47.jp/themes/labor-wages,desktop,theme,56,2208,0.009,543,1002,71,2,1
2026-04-24,https://stats47.jp/ranking/total-population,mobile,ranking,32,12226,0.000,1386,5551,62,2,2
2026-04-24,https://stats47.jp/ranking/total-population,desktop,ranking,48,2486,0.079,866,1041,41,2,1
2026-04-24,https://stats47.jp/ranking/annual-sunshine-duration,mobile,ranking,39,12526,0.000,734,5701,42,2,2
2026-04-24,https://stats47.jp/ranking/annual-sunshine-duration,desktop,ranking,42,2502,0.153,1066,1081,60,3,1
2026-04-24,https://stats47.jp/ranking/future-population-change-rate-2050,mobile,ranking,28,12976,0.000,2079,6151,64,2,2
2026-04-24,https://stats47.jp/ranking/future-population-change-rate-2050,desktop,ranking,57,2498,0.002,491,1121,61,2,1
2026-04-24,https://stats47.jp/ranking/agricultural-output,mobile,ranking,,,,,,,1,0
2026-04-24,https://stats47.jp/ranking/agricultural-output,desktop,ranking,,,,,,,1,0
2026-04-24,https://stats47.jp/areas/13000,mobile,area,,,,,,,1,0
2026-04-24,https://stats47.jp/areas/13000,desktop,area,,,,,,,1,0
2026-04-24,https://stats47.jp/areas/27000,mobile,area,65,7351,0.000,151,3901,7,2,1
2026-04-24,https://stats47.jp/areas/27000,desktop,area,,,,,,,1,0
2026-04-24,https://stats47.jp/areas/01000,mobile,area,61,7351,0.000,306,3751,8,2,2
2026-04-24,https://stats47.jp/areas/01000,desktop,area,64,1583,0.001,1017,721,9,1,1
2026-04-24,https://stats47.jp/areas/47000,mobile,area,50,7801,0.000,911,2851,10,2,2
2026-04-24,https://stats47.jp/areas/47000,desktop,area,,,,,,,1,0
2026-04-24,https://stats47.jp/blog,mobile,blog,45,6301,0.000,2046,2401,4,2,2
2026-04-24,https://stats47.jp/blog,desktop,blog,80,2024,0.001,258,681,2,2,1
2026-04-24,https://stats47.jp/blog/telework-gap-tokyo-6x,mobile,blog,,,,,,,1,0
2026-04-24,https://stats47.jp/blog/telework-gap-tokyo-6x,desktop,blog,,,,,,,1,0
2026-04-24,https://stats47.jp/about,mobile,other,66,6901,0.016,119,4051,2,2,1
2026-04-24,https://stats47.jp/about,desktop,other,85,1241,0.030,265,801,3,1,1
