sns_post_id,platform,domain,content_key,fetched_at,impressions,reach,views,likes,comments,shares,saves,quotes
434,tiktok,bar-chart-race,fiscal-strength-index-prefecture,2026-03-29T21:48:51.356Z,,,15,15,0,0,,
438,tiktok,bar-chart-race,welfare-expenditure-ratio-pref-finance,2026-03-29T07:42:45.612Z,,,4,4,0,0,,
438,tiktok,bar-chart-race,welfare-expenditure-ratio-pref-finance,2026-03-29T21:48:51.356Z,,,4,4,0,0,,
2,x,ranking,nurse-salary,2026-03-29T21:20:54.395Z,62,,,0,0,1,0,
4,x,ranking,consumer-price-difference-index-overall,2026-03-29T06:28:13.140Z,44,,,0,0,0,0,
4,x,ranking,consumer-price-difference-index-overall,2026-03-29T21:20:54.395Z,110,,,0,0,0,0,
5,x,ranking,population-density-per-km2-total-area,2026-03-29T06:28:13.140Z,34,,,0,0,0,0,
5,x,ranking,population-density-per-km2-total-area,2026-03-29T21:20:54.395Z,35,,,0,0,0,0,
6,x,ranking,avg-salary-admin-prefecture,2026-03-29T06:28:13.140Z,173,,,1,0,0,0,
6,x,ranking,avg-salary-admin-prefecture,2026-03-29T21:20:54.395Z,174,,,1,0,0,0,
7,x,ranking,beer-consumption-expenditure,2026-03-29T06:28:13.140Z,48,,,1,0,0,0,
7,x,ranking,beer-consumption-expenditure,2026-03-29T21:20:54.395Z,49,,,1,0,0,0,
8,x,ranking,governor-salary-prefecture,2026-03-29T06:28:13.140Z,31,,,0,0,0,0,
8,x,ranking,governor-salary-prefecture,2026-03-29T21:20:54.395Z,32,,,0,0,0,0,
9,x,ranking,ramen-dining-consumption-expenditure,2026-03-29T06:28:13.140Z,69,,,0,0,0,0,
9,x,ranking,ramen-dining-consumption-expenditure,2026-03-29T21:20:54.395Z,73,,,0,0,0,0,
10,x,ranking,total-fertility-rate,2026-03-29T06:28:13.140Z,57,,,0,0,0,0,
10,x,ranking,total-fertility-rate,2026-03-29T21:20:54.395Z,58,,,0,0,0,0,
11,x,ranking,annual-income-per-household,2026-03-29T21:20:54.395Z,62,,,0,0,0,0,
29,x,ranking,avg-salary-police-prefecture,2026-03-29T21:20:54.395Z,26,,,0,0,0,0,
30,x,ranking,bonus-admin-prefecture,2026-03-29T21:20:54.395Z,60,,,0,0,0,0,
31,x,ranking,convenience-store-count-per-100k,2026-03-29T21:20:54.395Z,39,,,0,0,0,1,
40,x,ranking,rice-harvest-volume,2026-03-29T21:20:54.395Z,20,,,0,0,0,0,
44,x,ranking,university-count-per-100k,2026-03-29T21:20:54.395Z,24,,,0,0,0,0,
45,x,ranking,voter-turnout-house-single,2026-03-29T21:20:54.395Z,42,,,0,0,0,0,
66,x,ranking,abandoned-cultivated-land-area,2026-03-29T06:28:13.140Z,30,,,0,1,0,0,
66,x,ranking,abandoned-cultivated-land-area,2026-03-29T21:20:54.395Z,31,,,0,1,0,0,
71,x,ranking,active-job-opening-ratio,2026-03-29T06:28:13.140Z,90,,,0,0,0,0,
71,x,ranking,active-job-opening-ratio,2026-03-29T21:20:54.395Z,91,,,0,0,0,0,
92,x,ranking,car-ownership-multi-person-households-per-1000,2026-03-29T21:20:54.395Z,101,,,0,0,0,0,
104,x,ranking,current-savings-balance-multi-person-households,2026-03-29T21:20:54.395Z,114,,,0,0,0,0,
109,x,ranking,disposable-income-worker-households,2026-03-29T21:20:54.395Z,25,,,0,0,0,0,
113,x,ranking,divorces-per-total-population,2026-03-29T21:20:54.395Z,95,,,0,0,0,0,
122,x,ranking,fiscal-strength-index-prefecture,2026-03-29T21:20:54.395Z,67,,,0,0,0,0,
126,x,ranking,food-expenditure-ratio-multi-person-households,2026-03-29T06:28:13.140Z,47,,,0,0,0,0,
126,x,ranking,food-expenditure-ratio-multi-person-households,2026-03-29T21:20:54.395Z,47,,,0,0,0,0,
131,x,ranking,foreign-resident-count,2026-03-29T21:20:54.395Z,29,,,0,0,0,0,
141,x,ranking,gyoza-frozen-consumption-expenditure,2026-03-29T21:20:54.395Z,58,,,0,0,0,0,
145,x,ranking,high-school-advancement-rate,2026-03-29T06:28:13.140Z,165,,,0,0,0,0,
145,x,ranking,high-school-advancement-rate,2026-03-29T21:20:54.395Z,166,,,0,0,0,0,
153,x,ranking,icecream-consumption-expenditure,2026-03-29T21:20:54.395Z,49,,,0,0,0,0,
159,x,ranking,labor-force-population-ratio-woman,2026-03-29T06:28:13.140Z,75,,,0,0,0,0,
159,x,ranking,labor-force-population-ratio-woman,2026-03-29T21:20:54.395Z,77,,,0,0,0,0,
170,x,ranking,local-tax-ratio-pref-finance,2026-03-29T21:20:54.395Z,77,,,0,0,0,0,
178,x,ranking,monthly-average-actual-working-hours-male,2026-03-29T06:28:13.140Z,61,,,0,0,0,0,
178,x,ranking,monthly-average-actual-working-hours-male,2026-03-29T21:20:54.395Z,62,,,0,0,0,0,
183,x,ranking,new-housing-construction-ratio,2026-03-29T06:28:13.140Z,101,,,1,0,0,0,
183,x,ranking,new-housing-construction-ratio,2026-03-29T21:20:54.395Z,103,,,1,0,0,0,
193,x,ranking,owner-occupied-housing-ratio,2026-03-29T06:28:13.140Z,102,,,0,0,0,0,
193,x,ranking,owner-occupied-housing-ratio,2026-03-29T21:20:54.395Z,103,,,0,0,0,0,
198,x,ranking,per-capita-education-expenditure-pref-municipal,2026-03-29T21:20:54.395Z,57,,,2,0,0,0,
213,x,ranking,persons-on-public-assistance-per-1000,2026-03-29T06:28:13.140Z,52,,,0,0,0,0,
213,x,ranking,persons-on-public-assistance-per-1000,2026-03-29T21:20:54.395Z,53,,,0,0,0,0,
231,x,ranking,ratio-65-plus,2026-03-29T06:28:13.140Z,87,,,0,0,0,0,
231,x,ranking,ratio-65-plus,2026-03-29T21:20:54.395Z,87,,,0,0,0,0,
250,x,ranking,social-increase-rate,2026-03-29T21:20:54.395Z,154,,,0,0,0,0,
254,x,ranking,ssdse-c-lb021101,2026-03-29T06:28:13.140Z,113,,,0,0,1,0,
254,x,ranking,ssdse-c-lb021101,2026-03-29T21:20:54.395Z,116,,,0,0,1,0,
259,x,ranking,ssdse-c-lb061001,2026-03-29T06:28:13.140Z,58,,,0,0,0,0,
259,x,ranking,ssdse-c-lb061001,2026-03-29T21:20:54.395Z,60,,,0,0,0,0,
264,x,ranking,ssdse-c-lb092007,2026-03-29T06:28:13.140Z,64,,,0,0,0,0,
264,x,ranking,ssdse-c-lb092007,2026-03-29T21:20:54.395Z,66,,,0,0,0,0,
269,x,ranking,ssdse-c-lb101001,2026-03-29T06:28:13.140Z,49,,,0,0,0,0,
269,x,ranking,ssdse-c-lb101001,2026-03-29T21:20:54.395Z,50,,,0,0,0,0,
274,x,ranking,ssdse-c-lb121101,2026-03-29T06:28:13.140Z,56,,,2,0,0,0,
274,x,ranking,ssdse-c-lb121101,2026-03-29T21:20:54.395Z,58,,,2,0,0,0,
279,x,ranking,ssdse-d-md22,2026-03-29T06:28:13.140Z,51,,,0,1,0,0,
279,x,ranking,ssdse-d-md22,2026-03-29T21:20:54.395Z,53,,,0,1,0,0,
292,x,ranking,traffic-accident-count-per-population,2026-03-29T21:20:54.395Z,238,,,0,0,0,0,
311,x,ranking,university-capacity-index,2026-03-29T06:28:13.140Z,67,,,0,0,0,0,
311,x,ranking,university-capacity-index,2026-03-29T21:20:54.395Z,68,,,0,0,0,0,
319,x,ranking,vacant-housing-ratio,2026-03-29T06:28:13.140Z,33,,,0,0,0,0,
319,x,ranking,vacant-housing-ratio,2026-03-29T21:20:54.395Z,34,,,0,0,0,0,
379,x,bar-chart-race,maximum-temperature,2026-03-29T06:28:13.140Z,33,,,0,0,0,0,
379,x,bar-chart-race,maximum-temperature,2026-03-29T21:20:54.395Z,34,,,0,0,0,0,
399,x,bar-chart-race,private-rental-housing-rent-per-3-3m2,2026-03-29T06:28:13.140Z,39,,,0,0,0,0,
399,x,bar-chart-race,private-rental-housing-rent-per-3-3m2,2026-03-29T21:20:54.395Z,40,,,0,0,0,0,
407,x,bar-chart-race,suicide-rate-per-100k,2026-03-29T06:28:13.140Z,102,,,1,0,0,0,
407,x,bar-chart-race,suicide-rate-per-100k,2026-03-29T21:20:54.395Z,103,,,1,0,0,0,
415,x,bar-chart-race,total-population,2026-03-29T06:28:13.140Z,140,,,2,0,0,0,
415,x,bar-chart-race,total-population,2026-03-29T21:20:54.395Z,142,,,2,0,0,0,
435,x,bar-chart-race,welfare-expenditure-ratio-pref-finance,2026-03-29T21:20:54.395Z,84,,,0,0,0,0,
56,youtube,ranking,foreign-resident-count-per-100k,2026-03-29T07:18:14.327Z,,,240,3,0,,,
56,youtube,ranking,foreign-resident-count-per-100k,2026-03-29T21:41:12.508Z,,,240,3,0,,,
59,youtube,ranking,divorces-per-total-population,2026-03-29T07:18:14.327Z,,,2243,1,0,,,
65,youtube,ranking,total-fertility-rate,2026-03-29T07:18:14.327Z,,,2119,5,1,,,
68,youtube,ranking,abandoned-cultivated-land-area,2026-03-29T07:18:14.327Z,,,202,0,0,,,
73,youtube,ranking,active-job-opening-ratio,2026-03-29T07:18:14.327Z,,,388,1,0,,,
106,youtube,ranking,current-savings-balance-multi-person-households,2026-03-29T07:18:14.327Z,,,2237,3,0,,,
120,youtube,ranking,fire-damage-casualties-per-population,2026-03-29T07:18:14.327Z,,,1833,2,0,,,
124,youtube,ranking,fiscal-strength-index-prefecture,2026-03-29T07:18:14.327Z,,,1264,2,0,,,
124,youtube,ranking,fiscal-strength-index-prefecture,2026-03-29T21:41:12.508Z,,,1264,2,0,,,
137,youtube,ranking,future-burden-ratio,2026-03-29T07:18:14.327Z,,,545,1,0,,,
137,youtube,ranking,future-burden-ratio,2026-03-29T21:41:12.508Z,,,545,1,0,,,
168,youtube,ranking,local-debt-current-ratio,2026-03-29T07:18:14.327Z,,,31,0,0,,,
172,youtube,ranking,local-tax-ratio-pref-finance,2026-03-29T07:18:14.327Z,,,352,1,0,,,
185,youtube,ranking,new-housing-construction-ratio,2026-03-29T07:18:14.327Z,,,499,2,0,,,
195,youtube,ranking,owner-occupied-housing-ratio,2026-03-29T07:18:14.327Z,,,298,0,0,,,
200,youtube,ranking,per-capita-education-expenditure-pref-municipal,2026-03-29T07:18:14.327Z,,,301,0,0,,,
219,youtube,ranking,pharmacy-count-per-100k,2026-03-29T07:18:14.327Z,,,3,0,0,,,
219,youtube,ranking,pharmacy-count-per-100k,2026-03-29T21:41:12.508Z,,,3,0,0,,,
237,youtube,ranking,real-balance-ratio,2026-03-29T07:18:14.327Z,,,1099,1,0,,,
252,youtube,ranking,social-increase-rate,2026-03-29T07:18:14.327Z,,,327,0,0,,,
289,youtube,ranking,total-fertility-rate,2026-03-29T07:18:14.327Z,,,627,2,0,,,
308,youtube,ranking,unemployment-rate,2026-03-29T07:18:14.327Z,,,1113,0,1,,,
313,youtube,ranking,university-capacity-index,2026-03-29T07:18:14.327Z,,,720,2,0,,,
321,youtube,ranking,vacant-housing-ratio,2026-03-29T07:18:14.327Z,,,549,1,0,,,
385,youtube,bar-chart-race,moving-in-excess-rate-japanese,2026-03-29T07:18:14.327Z,,,1099,2,0,,,
389,youtube,bar-chart-race,owner-occupied-housing-ratio,2026-03-29T07:18:14.327Z,,,572,0,0,,,
433,youtube,bar-chart-race,fiscal-strength-index-prefecture,2026-03-29T07:18:14.327Z,,,1003,0,0,,,
437,youtube,bar-chart-race,welfare-expenditure-ratio-pref-finance,2026-03-29T07:18:14.327Z,,,1436,0,0,,,
